SurveyID,SiteCode,SiteLat,SiteLong,latlon,Region,Reef,MPA zone,Pre or post bleach,Depth,Visibility,bleaching.anomaly,total.storms,mean.storm.interval,mean_turbidity,post2006SSTanomaly,post2010SSTanomaly,SST(mean),DA (turbidity),nitrate,chlomean,Corallivore,Browsing herbivore,Scraping herbivore,Excavator,Algal farmer,Benthic invertivore,Higher carnivore,Planktivore,Cleaner,Omnivore,Urchins (less Echninostrephus),Turf algae,calcified algae,foliose algae,Tabular Coral,branching coral,Massive coral,other live hard coral,soft corals,Exploit20,ExploitTot
912347652,QLD142,-16.55388,146.04401,-17146,Cairns POM,#N/A,SZ,Post,8,10,70,5,2.285714286,6.499728136,0.443406329,0.285176434,26.834,0.075,0.677,0.338,2024.463331,16897.22159,1538.799704,2382.52895,4449.438017,15535.7211,47897.20462,8897.657906,99.2359447,15659.33503,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,49.27432061,49.27432061
912347682,QLD142,-16.55388,146.04401,-17146,Cairns POM,#N/A,SZ,Post,5,10,70,5,2.285714286,6.499728136,0.443406329,0.285176434,26.834,0.075,0.677,0.338,1296.788209,10504.7175,1054.409272,245.1259147,954.0050161,1077.850067,267.5760129,1252.388261,88.01955218,3183.324146,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.280591711
912347653,QLD143,-16.55161,146.04213,-17146,Cairns POM,#N/A,SZ,Post,9,15,70,5,2.285714286,6.492140369,0.443406329,0.285176434,26.834,0.075,0.677,0.338,2287.163272,28821.27852,560.4117133,53096.0662,5533.55666,18256.37786,9440.076251,7620.285454,94.51036644,21308.65973,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.8692526,11.05650973
912347683,QLD143,-16.55161,146.04213,-17146,Cairns POM,#N/A,SZ,Post,7,15,70,5,2.285714286,6.492140369,0.443406329,0.285176434,26.834,0.075,0.677,0.338,665.8215408,10065.90196,2206.496022,3326.55996,1341.695275,4154.044938,2172.47657,7872.47268,8.54325823,5794.039405,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.130362533,2.328395795
912347432,GBR74,-16.5515,146.05402,-17146,Cairns POM,#N/A,SZ,during,4,20,,5,2.833333333,6.625087193,0.443406329,0.285176434,26.834,0.075,0.677,0.338,1537.448692,20412.74486,19366.45319,12490.29985,2291.913883,10010.21944,1559.27488,76988.88939,789.0568464,2732.166056,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.480244406,1.480244406
912347435,GBR74,-16.5515,146.05402,-17146,Cairns POM,#N/A,SZ,during,8,20,,5,2.833333333,6.625087193,0.443406329,0.285176434,26.834,0.075,0.677,0.338,452.6365966,6305.042692,38226.14101,2513.142642,5174.691537,6734.025372,1434.307745,47565.29474,183.1829841,1146.219407,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.064981851,2.610328941
912347430,GBR73,-16.5487,146.05,-17146,Cairns POM,#N/A,SZ,during,10,15,,5,2.285714286,6.618034287,0.443406329,0.285176434,26.834,0.075,0.677,0.338,189.7845645,40432.80295,6245.353968,1033.40732,4386.14225,8498.767512,83.52093299,12734.41672,665.3026473,2949.801131,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.26463997,0.416812902
912347431,GBR73,-16.5487,146.05,-17146,Cairns POM,#N/A,SZ,during,4,20,,5,2.285714286,6.618034287,0.443406329,0.285176434,26.834,0.075,0.677,0.338,313.7316318,173045.9116,25645.61849,4475.429448,5185.779429,12640.66025,26164.11096,7984.331678,945.6144577,3179.051458,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,26.47514909,26.55116066
4000678,COR11,-16.52825,145.99349,-17146,Cairns POM,Hastings,SZ,Pre,6.4,(blank),,3,3,6.328168597,0.443406329,0.285176434,26.834,0.075,0.677,0.338,4068.206699,20526.22065,8972.63909,2006.610931,7069.245869,20976.49948,,26406.46182,571.2313516,12940.3045,0,0,0,0,2,31,5,12,12,13.45310054,13.45310054
4000679,COR11,-16.52825,145.99349,-17146,Cairns POM,Hastings,SZ,Pre,8.1,(blank),,3,3,6.328168597,0.443406329,0.285176434,26.834,0.075,0.677,0.338,417.3322165,4457.6338,2831.521308,19.89841483,356.5517842,3474.4404,456.2124257,1549.225125,7.711141863,1570.096588,0,0,0,3,1,2,6,5,15,1.250132337,1.379334123
4000680,COR11,-16.52825,145.99349,-17146,Cairns POM,Hastings,SZ,Pre,6,(blank),,3,3,6.328168597,0.443406329,0.285176434,26.834,0.075,0.677,0.338,291.5302385,3434.852062,2440.628928,150.8173194,332.368712,2806.898338,6711.919279,7348.487493,59.87042713,3764.636442,0,0,1,0,1,2,2,19,8,7.33303642,7.799327013
4000681,COR11,-16.52825,145.99349,-17146,Cairns POM,Hastings,SZ,Pre,7,(blank),,3,3,6.328168597,0.443406329,0.285176434,26.834,0.075,0.677,0.338,366.54247,1948.297239,1551.37359,,501.1013107,2775.902758,879.013557,2277.498225,14.29024107,3183.36219,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.879013557,1.549280601
912347684,COR11,-16.52825,145.99349,-17146,Cairns POM,Hastings,SZ,Post,8,10,70,5,2.428571429,6.328168597,0.443406329,0.285176434,26.834,0.075,0.677,0.338,411.0961678,5566.311801,,2341.532175,469.5409666,3196.283478,99.99800203,4294.186386,14.29024107,9602.950624,0,57,0,0,1,4,12,13,10,0,0.585459254
912347685,COR11,-16.52825,145.99349,-17146,Cairns POM,Hastings,SZ,Post,6,9,70,5,2.428571429,6.328168597,0.443406329,0.285176434,26.834,0.075,0.677,0.338,1602.100245,24504.06326,3854.033545,467.8305508,3978.957241,13260.08328,2376.086961,21877.4982,143.0357892,2233.356493,0,30,0,0,4,5,9,12,27,10.75569198,10.82434398
912345454,GBR36,-16.52168,145.53775,-17146,Cairns POM,#N/A,RZ,Pre,4,7,,3,3.4,2.956616729,0.443406329,0.285176434,26.879,0.147,0.677,0.946,174.4191255,,,,255.7664246,372.9410495,447.6284079,15.386034,3.855570931,33.26500984,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.447628408,0.516280407
912345455,GBR36,-16.52168,145.53775,-17146,Cairns POM,#N/A,RZ,Pre,4.5,7,,3,3.4,2.956616729,0.443406329,0.285176434,26.879,0.147,0.677,0.946,,,,,189.4527615,273.3796483,,7.495760154,18.145812,1.136428746,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.121365313
912345467,GBR37,-16.51779,145.5258,-17146,Cairns POM,#N/A,RZ,Pre,2.2,5,,3,3.4,2.867462,0.443406329,0.285176434,26.879,0.147,0.677,0.946,72.83255545,26183.24775,396.2529264,,2019.353305,858.3933969,59.23292935,12832.52313,11.00069147,7.44510454,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.059232929
912345479,GBR37,-16.51779,145.5258,-17146,Cairns POM,#N/A,RZ,Pre,2,5,,3,3.4,2.867462,0.443406329,0.285176434,26.879,0.147,0.677,0.946,146.6927582,369.5166728,,,830.4169166,4188.747304,1144.276133,3359.656864,7.145120537,110.0025715,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.897902943,2.999773396
912347437,QLD115,-16.46372,145.58621,-16146,Cairns POM,#N/A,,during,5,10,,3,3.6,3.635057978,0.433822706,0.24191289,26.879,0.147,0.677,0.946,405.6822711,102906.4271,63754.35483,11011.38062,2634.11458,15550.83261,6229.390539,11064.78219,71.32240201,7725.066344,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.808630039,8.082662397
912347466,QLD115,-16.46372,145.58621,-16146,Cairns POM,#N/A,,during,8,10,,3,3.6,3.635057978,0.433822706,0.24191289,26.879,0.147,0.677,0.946,734.4914381,7755.710267,15537.41761,4099.637501,106.8257954,12086.33347,3906.159192,22879.31787,26.36851155,1266.005677,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.5319589,10.5319589
912347436,QLD114,-16.46149,145.58414,-16146,Cairns POM,#N/A,,during,4.5,12,,3,3.8,3.631692201,0.433822706,0.24191289,26.879,0.147,0.677,0.946,220.9576828,8395.121496,8603.972258,1233.000958,546.7656615,14808.48788,11962.26383,4743.812899,90.1630387,8794.191611,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,11.84743119,11.94182857
912347464,QLD114,-16.46149,145.58414,-16146,Cairns POM,#N/A,,during,6,10,,3,3.8,3.631692201,0.433822706,0.24191289,26.879,0.147,0.677,0.946,115.7843258,6724.737989,20946.12031,621.4121921,488.0526591,12135.10526,817.4907922,26583.71084,52.50965055,1916.800158,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.346770733,1.468136046
912347465,QLD114,-16.46149,145.58414,-16146,Cairns POM,#N/A,,during,8,12,,3,3.8,3.631692201,0.433822706,0.24191289,26.879,0.147,0.677,0.946,367.1994302,5132.342658,5441.941811,643.9193448,13.53192975,4818.33588,2921.673247,96247.20187,87.12088391,1872.384145,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.754373451,3.904679145
4000691,COR3,-16.42525,145.991028,-16146,Cairns POM,#N/A,SZ,Pre,5,(blank),,2,4.333333333,6.792652061,0.433822706,0.24191289,26.837,0.07,0.678,0.308,762.1686055,18064.20379,21060.15531,,1990.239291,7839.852421,14418.7574,3836.665819,572.8274616,4432.174444,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,18.91091498,19.07056923
912346759,GBR72,-16.3902,145.5735,-16146,Cairns POM,Low Isles,SZ,Post,4,8,40,3,3.8,3.844003441,0.433822706,0.24191289,26.879,0.147,0.677,0.946,1839.108912,8647.208598,26645.38225,6272.274569,1724.12587,10306.60097,33207.6622,11278.94962,21.43536161,1709.501996,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,35.24312442,35.24312442
912346765,GBR72,-16.3902,145.5735,-16146,Cairns POM,Low Isles,SZ,Post,8,5,40,3,3.8,3.844003441,0.433822706,0.24191289,26.879,0.147,0.677,0.946,1693.588985,6400.583796,2209.500122,8.717713113,978.7898117,12027.36053,2164.493582,12706.24114,7.711141863,8329.672974,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,9.623227983,9.623227983
912347428,GBR72,-16.3902,145.5735,-16146,Cairns POM,Low Isles,SZ,during,4,10,,3,3.8,3.844003441,0.433822706,0.24191289,26.879,0.147,0.677,0.946,932.223964,33583.87771,22872.2127,2567.373876,2343.595802,9798.625017,3133.936901,9052.462667,300.9088894,10093.83217,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.482208028,7.623566814
912347429,GBR72,-16.3902,145.5735,-16146,Cairns POM,Low Isles,SZ,during,8,5,,3,3.8,3.844003441,0.433822706,0.24191289,26.879,0.147,0.677,0.946,770.9890673,1194.43374,639.4045978,8.717713113,2183.243521,8332.553575,894.8485166,10691.65592,86.75465025,14285.77905,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.843391296,8.154487799
912346761,GBR71,-16.38648,145.5726,-16146,Cairns POM,Low Isles,SZ,Post,4,9,40,3,3.8,3.880774995,0.433822706,0.24191289,26.879,0.147,0.677,0.946,654.3656927,2875.889702,25332.085,14235.16062,2580.54448,2549.338193,1413.852885,6217.128284,55.62401751,1547.291813,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.945576988,1.945576988
912346762,GBR71,-16.38648,145.5726,-16146,Cairns POM,Low Isles,SZ,Post,7,9,40,3,3.8,3.880774995,0.433822706,0.24191289,26.879,0.147,0.677,0.946,405.5332476,601.3285202,10296.75975,843.002291,2161.270532,4408.045537,1113.28549,3100.271739,36.34156202,1184.951128,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.977699796,1.11328549
912347426,GBR71,-16.38648,145.5726,-16146,Cairns POM,Low Isles,SZ,during,4,10,,3,3.8,3.880774995,0.433822706,0.24191289,26.879,0.147,0.677,0.946,786.7295502,974.3790487,1682.696333,32.81611175,6910.536005,7585.398178,7137.752319,31446.63721,249.3713776,13678.31964,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,10.52434286,10.94721216
912347427,GBR71,-16.38648,145.5726,-16146,Cairns POM,Low Isles,SZ,during,7,6,,3,3.8,3.880774995,0.433822706,0.24191289,26.879,0.147,0.677,0.946,336.7342469,315.4269448,,620.6718706,4318.75343,11168.85913,1016.964863,24631.15317,179.0173267,7931.380267,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,7.084463561,7.446615117
912347424,GBR70,-16.3835,145.571,-16146,Cairns POM,Low Isles,SZ,Pre,6,5,,3,3.6,3.868585965,0.433822706,0.24191289,26.879,0.147,0.677,0.946,233.6154367,5794.272329,215.7162695,132.3860643,3154.732589,5472.602113,2747.085923,11336.80659,260.7499927,10015.40696,0,59,0,0,0,1,0,14,11,3.886309987,4.236252392
912347425,GBR70,-16.3835,145.571,-16146,Cairns POM,Low Isles,SZ,Pre,3,10,,3,3.6,3.868585965,0.433822706,0.24191289,26.879,0.147,0.677,0.946,44.76275044,1978.610422,5964.22556,816.680777,2923.497041,4192.427032,1304.066531,34746.2004,449.5224205,8325.438464,0,65,0,0,0,1,1,5,15,1.143871652,1.304066531
912347551,GBR70,-16.3835,145.571,-16146,Cairns POM,Low Isles,SZ,Post,6,11,40,3,4,3.868585965,0.433822706,0.24191289,26.879,0.147,0.677,0.946,332.8446717,5249.234786,2729.687521,1279.165096,512.254491,8898.811892,2689.347716,13053.61751,38.29488378,931.4558329,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,8.907979553,8.907979553
912347552,GBR70,-16.3835,145.571,-16146,Cairns POM,Low Isles,SZ,Post,3,11,40,3,4,3.868585965,0.433822706,0.24191289,26.879,0.147,0.677,0.946,315.5244984,6114.355168,14296.14387,2123.223269,942.0557026,1328.791289,2593.872489,4255.216151,58.52157726,342.500605,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.584823338,2.593872489
912346760,GBR78,-16.21338,145.7856,-16146,Cairns POM,#N/A,RZ,Post,3,8,40,3,3.6,5.910831264,0.433822706,0.24191289,26.829,0.064,0.69,0.274,829.125978,12984.69226,56913.51916,2846.969639,1024.947468,20329.03532,,7373.878797,274.6835265,1651.764383,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0,0.061601931
912346766,GBR78,-16.21338,145.7856,-16146,Cairns POM,#N/A,RZ,Post,4,7,40,3,3.6,5.910831264,0.433822706,0.24191289,26.829,0.064,0.69,0.274,249.1406492,10523.60663,6102.409532,15034.72351,3791.715074,7264.37137,559.9580349,2415.109429,156.1296294,970.044141,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.559958035,0.559958035
912346763,GBR77,-16.21103,145.7844,-16146,Cairns POM,#N/A,RZ,Post,6,9,40,3,3.6,5.900041118,0.433822706,0.24191289,26.829,0.064,0.69,0.274,152.0013094,2852.289951,10821.86988,4399.253382,584.66227,3654.723665,682.1667708,449.4503224,1.927785466,2099.985854,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.202995378,1.202995378
912346764,GBR77,-16.21103,145.7844,-16146,Cairns POM,#N/A,RZ,Post,8,9,40,3,3.6,5.900041118,0.433822706,0.24191289,26.829,0.064,0.69,0.274,280.7360764,1461.446742,2248.842342,432.3703499,3072.167922,3415.685876,633.9046857,1329.798514,4.266210487,3233.732954,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,0.617577253,0.617577253
4000715,COR12,-15.9758,145.8291,-15146,Cairns POM,Agincourt,SZ,Pre,5.7,(blank),,1,7,6.699763982,0.133809617,0.106687459,26.829,0.064,0.69,0.274,1305.785632,4171.327777,6202.504005,975.3432709,1344.594248,23432.41959,63.59445217,689.3898941,248.696731,726.7480646,0,0,0,0,0,41,1,0,0,0.602481784,0.923109679
912347544,COR12,-15.9758,145.8291,-15146,Cairns POM,Agincourt,SZ,Post,7,25,40,3,4,6.699763982,0.133809617,0.106687459,26.829,0.064,0.69,0.274,147.5940242,5754.058401,468.0467394,1280.262596,2073.904411,2277.571678,6171.955946,1726.078432,51.38334332,949.4310549,0,45,3,1,2,1,9,17,1,6.457256862,7.005294122
912347545,COR12,-15.9758,145.8291,-15146,Cairns POM,Agincourt,SZ,Post,5,25,40,3,4,6.699763982,0.133809617,0.106687459,26.829,0.064,0.69,0.274,544.7597762,5268.20333,1220.629664,1640.499187,4669.016495,4412.740334,2664.658501,1826.247725,43.61040978,1204.760566,0,10,0,0,1,5,3,7,0,3.800473992,4.221794937
4000717,COR13,-15.96846,145.81968,-15146,Cairns POM,Agincourt,SZ,Pre,4.6,(blank),,1,7,6.489772066,0.133809617,0.106687459,26.829,0.064,0.69,0.274,1915.259806,4553.982934,3121.844429,620.1439292,599.9328293,10318.0972,1597.893115,4675.530667,236.2908168,5574.182936,1,0,2,0,0,17,19,13,3,5.150994891,7.533651853
912347546,COR13,-15.96846,145.81968,-15146,Cairns POM,Agincourt,SZ,Post,8,25,40,3,4,6.489772066,0.133809617,0.106687459,26.829,0.064,0.69,0.274,850.1165365,4943.165467,1806.80472,3154.197633,1388.481165,7426.118207,144396.2668,49259.49398,122.0274933,11381.98189,0,15,9,0,0,15,11,31,0,148.9348805,148.9348805
912347547,COR13,-15.96846,145.81968,-15146,Cairns POM,Agincourt,SZ,Post,4.5,25,40,3,4,6.489772066,0.133809617,0.106687459,26.829,0.064,0.69,0.274,529.1623549,3448.27511,5884.176155,3359.303943,1679.091414,1365.174869,4280.072555,58971.50757,134.0935062,3861.355627,1,10,0,0,2,8,26,18,7,4.274311801,4.274311801
4000716,COR14,-15.9609,145.80432,-15146,Cairns POM,Agincourt,SZ,Pre,7,(blank),,2,4.333333333,6.430085067,0.133809617,0.106687459,26.829,0.064,0.69,0.274,796.1846282,3214.925244,2656.61615,1826.421167,593.9063316,4798.345525,1028.616841,2953.555879,95.37509094,2789.412308,0,0,1,0,4,57,4,2,0,0.965022389,0.965022389
912347588,COR14,-15.9609,145.80432,-15146,Cairns POM,Agincourt,SZ,Post,5,25,50,4,2.571428571,6.430085067,0.133809617,0.106687459,26.829,0.064,0.69,0.274,846.6063721,10520.45673,3618.601282,15299.66629,2805.974348,8917.366621,15023.92162,40306.83186,34.28497319,60696.74185,0,5,6,0,0,11,6,46,0,20.99425846,21.0857761
912347589,COR14,-15.9609,145.80432,-15146,Cairns POM,Agincourt,SZ,Post,7,25,50,4,2.571428571,6.430085067,0.133809617,0.106687459,26.829,0.064,0.69,0.274,547.3335239,9769.328448,6762.12086,8337.115585,1836.327813,4788.096916,803.8217047,89097.70099,63.52760447,4036.394931,0,0,11,0,0,10,3,25,1,0.979713222,1.092557527
912347422,GBR69,-14.7464,145.517,-15146,Cairns POM,Nth Direction Is,SZ,Pre,7,20,,3,2.833333333,6.056993339,0.133809617,0.106687459,26.793,0.07,0.714,0.35,385.0581781,4316.941102,6421.221259,4152.089893,288.2190588,7432.271415,2068.203111,1772.228007,64.98647232,815.6467699,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,4.041807368,4.398866546
912347423,GBR69,-14.7464,145.517,-15146,Cairns POM,Nth Direction Is,SZ,Pre,3,20,,3,2.833333333,6.056993339,0.133809617,0.106687459,26.793,0.07,0.714,0.35,1119.264632,9363.2844,24793.24463,9639.120552,1033.093839,5242.344965,1236.950492,7745.527078,104.8373939,3849.343623,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.211989441,2.295510374
912347420,GBR68,-14.74355,145.515767,-15146,Cairns POM,Nth Direction Is,SZ,Pre,8,20,,3,2.833333333,6.060636511,0.133809617,0.106687459,26.793,0.07,0.714,0.35,212.4141305,1583.988981,6738.724609,6165.213276,278.0931102,3604.29136,1152.73694,1801.573914,126.7023464,1162.439406,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,2.568561738,2.568561738
912347421,GBR68,-14.74355,145.515767,-15146,Cairns POM,Nth Direction Is,SZ,Pre,3,20,,3,2.833333333,6.060636511,0.133809617,0.106687459,26.793,0.07,0.714,0.35,1131.927221,33043.71145,25151.92412,5946.451056,1137.436245,6983.820703,512.3158868,8417.910228,110.4702599,2135.20695,1,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.182934138,1.182934138
4000746,QLD43,-14.69473,145.45921,-15145,Cairns POM,#N/A,SZ,Pre,2,(blank),,0,15,5.67308524,0.133809617,0.106687459,26.793,0.07,0.714,0.35,303.0389106,3299.277284,515.3812631,73.24201602,6477.071188,6013.568652,598.1002482,3207.693938,147.1875726,6209.119163,0,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A
4000747,QLD43,-14.69473,145.45921,-15145,Cairns POM,#N/A,SZ,Pre,10,(blank),,0,15,5.67308524,0.133809617,0.106687459,26.793,0.07,0.714,0.35,451.2502342,1005.804155,530.4036967,,967.2305758,4636.519857,3054.070749,3208.437661,52.61056868,3189.564043,0,5,0,3,0,9,2,14,1,5.86549013,6.149206612
912347535,QLD43,-14.69473,145.45921,-15145,Cairns POM,#N/A,SZ,Post,9,7,100,3,4,5.67308524,0.133809617,0.106687459,26.793,0.07,0.714,0.35,91.28829711,7338.090396,193.9831673,1096.559621,1097.141213,15041.24707,8179.839775,20205.65787,29.14650347,3685.101399,0,16,0,5,0,41,0,0,2,19.21249747,19.47162642
912347536,QLD43,-14.69473,145.45921,-15145,Cairns POM,#N/A,SZ,Post,3.5,7,100,3,4,5.67308524,0.133809617,0.106687459,26.793,0.07,0.714,0.35,229.5410659,847.1378482,455.2006518,1700.074801,1704.080718,3203.820533,1866.730693,76189.40653,,6641.164291,0,13,1,21,0,36,0,0,0,2.506810431,2.774027051
4000748,QLD44,-14.68942,145.46617,-15145,Cairns POM,#N/A,SZ,Pre,3,(blank),,0,15,5.830137915,0.133809617,0.106687459,26.793,0.07,0.714,0.35,391.26701,1893.045916,4094.659693,,214.2384599,6859.748442,2497.608067,6016.810027,114.0012535,2968.976023,2,0,2,0,0,1,1,6,21,4.784753362,4.811201861
4000749,QLD44,-14.68942,145.46617,-15145,Cairns POM,#N/A,SZ,Pre,10,(blank),,0,15,5.830137915,0.133809617,0.106687459,26.793,0.07,0.714,0.35,143.7299525,3200.384116,556.4863493,,74.45068253,2418.979675,2324.215561,3181.008503,35.72560268,6061.659084,0,0,0,0,1,1,1,0,11,2.224217559,2.324215561
4000750,QLD44,-14.68942,145.46617,-15145,Cairns POM,#N/A,SZ,Pre,2.5,0,,0,15,5.830137915,0.133809617,0.106687459,26.793,0.07,0.714,0.35,669.8329087,4517.673209,724.2696742,576.5973785,1246.352896,6707.513769,1890.06029,8784.008693,352.5487568,1372.044979,2,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,3.351047637,3.499366668
4000751,QLD44,-14.68942,145.46617,-15145,Cairns POM,#N/A,SZ,Pre,3.1,(blank),,0,15,5.830137915,0.133809617,0.106687459,26.793,0.07,0.714,0.35,787.8332715,1496.197796,1850.537634,802.6443725,1605.2407,6657.190017,664.5796608,794.3097595,14.29024107,3302.667261,0,24,4,0,0,3,4,2,17,3.492456267,3.717545013
912347531,QLD44,-14.68942,145.46617,-15145,Cairns POM,#N/A,SZ,Post,3,7,100,3,4,5.830137915,0.133809617,0.106687459,26.793,0.07,0.714,0.35,730.1202225,2709.288411,1559.418612,,1878.854829,6084.618035,2468.289813,3817.243573,22.00138294,4130.664842,0,23,2,0,0,3,39,3,12,4.384368272,4.467889205
912347532,QLD44,-14.68942,145.46617,-15145,Cairns POM,#N/A,SZ,Post,2.5,7,100,3,4,5.830137915,0.133809617,0.106687459,26.793,0.07,0.714,0.35,526.9229767,3702.333199,62.47381482,357.1592361,2640.178828,6300.957309,417.6601398,5416.495017,14.8562624,2567.97699,1,21,1,0,0,9,15,0,10,0.213919234,0.790346663
4000740,QLD45,-14.68924,145.44413,-15145,Cairns POM,#N/A,SZ,Pre,1,(blank),,0,15,5.343581121,0.133809617,0.106687459,26.793,0.07,0.714,0.35,1295.262764,4810.542749,2230.301131,,532.7934962,3751.486978,,3400.344301,28.58048215,2465.638088,8,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,1.084268438,1.161394937
4000741,QLD45,-14.68924,145.44413,-15145,Cairns POM,#N/A,SZ,Pre,2,(blank),,0,15,5.343581121,0.133809617,0.106687459,26.793,0.07,0.714,0.35,131.3912881,545.7121343,616.5213276,,2917.477497,7205.835748,28160.4145,3055.94045,,7066.769703,18,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,#N/A,33.09029391,33.22215214
4000734,QLD46,-14.68717,145.46565,-15145,Cairns POM,Lizard,SZ,Pre,5,(blank),,0,15,5.76913108,0.133809617,0.106687459,26.793,0.07,0.714,0.35,1260.41073,2135.705295,2397.034931,288.2986892,3612.189329,3415.285941,7811.851383,6377.588885,52.62890807,12658.12683,3,34,0,0,0,17,0,6,1,8.446113001,8.446113001
4000735,QLD46,-14.68717,145.46565,-15145,Cairns POM,Lizard,SZ,Pre,8,(blank),,0,15,5.76913108,0.133809617,0.106687459,26.793,0.07,0.714,0.35,171.6222268,865.818317,3968.190206,620.1439292,406.7644414,3329.372861,2634.180346,5694.461616,9.27822578,2403.006854,3,0,0,0,0,15,0,3,2,2.252930152,2.543126549
912347579,QLD46,-14.68717,145.46565,-15145,Cairns POM,Lizard,SZ,Post,5,9,100,3,4,5.76913108,0.133809617,0.106687459,26.793,0.07,0.714,0.35,188.5851553,375.6185086,959.9955998,24.09230188,1727.553311,6391.93201,3133.674808,4523.121101,9.072906002,6405.142774,12,26,0,0,0,13,21,2,9,3.096969727,3.396963733
912347580,QLD46,-14.68717,145.46565,-15145,Cairns POM,Lizard,SZ,Post,8,9,100,3,4,5.76913108,0.133809617,0.106687459,26.793,0.07,0.714,0.35,722.4253181,1142.819792,3525.406912,1463.14622,668.0067796,5722.177199,12043.05529,22815.27085,44.77062346,7690.234145,0,13,0,0,0,2,18,1,6,11.94305729,12.13522917
4000724,QLD47,-14.68708,145.44327,-15145,Cairns POM,Lizard,SZ,Pre,3,(blank),,0,15,5.331883022,0.133809617,0.106687459,26.793,0.07,0.714,0.35,311.1651146,10099.03454,1877.099235,841.317566,167.4144444,10549.47116,5981.366217,18453.02124,108.6020112,4308.346431,1,5,0,1,0,9,12,7,29,13.73407073,13.88167393
4000725,QLD47,-14.68708,145.44327,-15145,Cairns POM,Lizard,SZ,Pre,4,(blank),,0,15,5.331883022,0.133809617,0.106687459,26.793,0.07,0.714,0.35,957.5683458,5760.694306,1890.773478,895.6251601,389.1834466,11492.29358,7163.657348,8711.311676,64.30608483,14175.13169,1,21,0,0,3,6,3,13,33,10.6152503,10.91085085
912347533,QLD47,-14.68708,145.44327,-15145,Cairns POM,Lizard,SZ,Post,4,14,100,3,4,5.331883022,0.133809617,0.106687459,26.793,0.07,0.714,0.35,337.1496702,17043.99627,3930.950381,1370.397335,335.8860583,21272.99862,5829.528394,16198.7225,117.0156048,10252.86878,0,56,0,0,0,0,6,7,21,13.21597385,13.56181004
